contrast_type,outcome,label,base_id,cornea_id,platform_id,pupil_mm,value,bound_status,lower_bound,upper_bound,source_pair_keys,source_dof50_statuses,source_peak_censored
cornea_x_platform_did,delta_mtfa_at_zero_d,(B0-C0)_WFS-(B0-C0)_HOA,ATC_M3_AL24477,,,5.0,-0.07214738532534393,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD5""]","[""exact"",""exact"",""exact"",""lower_bound""]",True
cornea_x_platform_did,delta_mtfa_at_zero_d,(B0-C0)_RAD-(B0-C0)_HOA,ATC_M3_AL24477,,,5.0,0.013704342773199957,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD5""]","[""exact"",""lower_bound"",""exact"",""lower_bound""]",True
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,LB_AL2395,A0,WFS,,0.10332144519687697,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,LB_AL2395,A0,RAD,,0.22857811227630143,not_applicable,,,"[""CAR_LB_AL2395_A0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,LB_AL2395,A0,HOA,,0.3055632531708133,not_applicable,,,"[""CAR_LB_AL2395_A0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,LB_AL2395,B0,WFS,,0.12994963316595542,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_WFS_EPD3""]","[""exact"",""lower_bound""]",True
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,LB_AL2395,B0,RAD,,0.19721791580768586,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,LB_AL2395,B0,HOA,,0.2904783809049377,not_applicable,,,"[""CAR_LB_AL2395_B0_HOA_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,LB_AL2395,C0,WFS,,0.08667112496148655,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,LB_AL2395,C0,RAD,,0.13664314761469518,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,LB_AL2395,C0,HOA,,0.2796441682522383,not_applicable,,,"[""CAR_LB_AL2395_C0_HOA_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,ATC_M3_AL24477,A0,WFS,,0.09643556207229109,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,ATC_M3_AL24477,A0,RAD,,0.22487990340647912,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,ATC_M3_AL24477,A0,HOA,,0.30558225958334306,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_HOA_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,ATC_M3_AL24477,B0,WFS,,0.12456422700878708,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_WFS_EPD3""]","[""exact"",""lower_bound""]",True
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,ATC_M3_AL24477,B0,RAD,,0.2120284997706295,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_B0_RAD_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,ATC_M3_AL24477,B0,HOA,,0.2955940226159459,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,ATC_M3_AL24477,C0,WFS,,0.08482380495258901,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,ATC_M3_AL24477,C0,RAD,,0.14612084210974738,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_ATC_M3_AL24477_C0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
pupil_sensitivity,delta_mtfa_at_zero_d,EPD5-EPD3,ATC_M3_AL24477,C0,HOA,,0.27461798578171487,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3""]","[""lower_bound"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,A0,WFS,3.0,0.00986057253627981,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_LB_AL2395_A0_WFS_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,A0,WFS,5.0,0.0029746894116939315,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD5""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,A0,RAD,3.0,-0.0022014316409617596,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,A0,RAD,5.0,-0.0058996405107840655,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,A0,HOA,3.0,-0.005079419678131969,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_HOA_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,A0,HOA,5.0,-0.005060413265602193,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,B0,WFS,3.0,0.0033750113484948274,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_LB_AL2395_B0_WFS_EPD3""]","[""lower_bound"",""lower_bound""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,B0,WFS,5.0,-0.0020103948086735157,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_WFS_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,B0,RAD,3.0,-0.004855040285442758,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_LB_AL2395_B0_RAD_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,B0,RAD,5.0,0.0099555436775009,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,B0,HOA,3.0,-0.007469814878575842,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,B0,HOA,5.0,-0.0023541731675676136,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,C0,WFS,3.0,0.005128807423203818,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_LB_AL2395_C0_WFS_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,C0,WFS,5.0,0.0032814874143062833,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_WFS_EPD5""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,C0,RAD,3.0,-0.0022352790741442252,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,C0,RAD,5.0,0.007242415420907977,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD5""]","[""lower_bound"",""lower_bound""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,C0,HOA,3.0,-0.003632923040466418,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_mtfa_at_zero_d,ATC-LB,,C0,HOA,5.0,-0.008659105510989862,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""lower_bound"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-RAD,LB_AL2395,A0,,3.0,0.0024472618444608962,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-HOA,LB_AL2395,A0,,3.0,0.06640186011994416,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,RAD-HOA,LB_AL2395,A0,,3.0,0.06395459827548326,not_applicable,,,"[""CAR_LB_AL2395_A0_RAD_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-RAD,LB_AL2395,A0,,5.0,0.006513362159059136,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-HOA,LB_AL2395,A0,,5.0,0.017462864404284184,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_tf_mtfa_mean,RAD-HOA,LB_AL2395,A0,,5.0,0.010949502245225048,not_applicable,,,"[""CAR_LB_AL2395_A0_RAD_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_tf_mtfa_mean,WFS-RAD,LB_AL2395,B0,,3.0,0.002189396348371647,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_B0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-HOA,LB_AL2395,B0,,3.0,0.061466689238517794,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""lower_bound"",""exact""]",False
platform,delta_tf_mtfa_mean,RAD-HOA,LB_AL2395,B0,,3.0,0.05927729289014615,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-RAD,LB_AL2395,B0,,5.0,0.006702872589008008,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD5""]","[""exact"",""exact""]",True
platform,delta_tf_mtfa_mean,WFS-HOA,LB_AL2395,B0,,5.0,0.016691455583617176,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_tf_mtfa_mean,RAD-HOA,LB_AL2395,B0,,5.0,0.009988582994609169,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_tf_mtfa_mean,WFS-RAD,LB_AL2395,C0,,3.0,0.0013453996604809448,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-HOA,LB_AL2395,C0,,3.0,0.06758506253571596,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,RAD-HOA,LB_AL2395,C0,,3.0,0.06623966287523501,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-RAD,LB_AL2395,C0,,5.0,0.0007010059185289519,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD5""]","[""exact"",""lower_bound""]",False
platform,delta_tf_mtfa_mean,WFS-HOA,LB_AL2395,C0,,5.0,0.026665979933692234,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,RAD-HOA,LB_AL2395,C0,,5.0,0.025964974015163282,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""lower_bound"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-RAD,ATC_M3_AL24477,A0,,3.0,0.0019505925332602425,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-HOA,ATC_M3_AL24477,A0,,3.0,0.06679934707689436,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,RAD-HOA,ATC_M3_AL24477,A0,,3.0,0.06484875454363412,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-RAD,ATC_M3_AL24477,A0,,5.0,0.0057368467859797295,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD5""]","[""exact"",""exact""]",False
platform,delta_tf_mtfa_mean,WFS-HOA,ATC_M3_AL24477,A0,,5.0,0.0158454788131851,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD5""]","[""exact"",""exact""]",True
